,score,C,max_iter,multi_class,penalty,solver,highest_score
0,0.5910346699604679,1.0,100,auto,l2,lbfgs,0.5910346699604679
1,0.5949396443890091,1.0,100,auto,l2,saga,0.5949396443890091
2,0.5910346699604679,1.0,200,auto,l2,lbfgs,0.5910346699604679
3,0.5905049773073511,1.0,200,auto,l2,saga,0.5905049773073511
4,0.5900283401304685,0.5,100,auto,l2,lbfgs,0.5900283401304685
5,0.5850766820478807,0.5,100,auto,l2,saga,0.5850766820478807
6,0.5900283401304685,0.5,200,auto,l2,lbfgs,0.5900283401304685
7,0.5900283401304685,0.5,200,auto,l2,saga,0.5900283401304685
8,0.5717328565154652,0.2,100,auto,l2,lbfgs,0.5717328565154652
9,0.5717328565154652,0.2,100,auto,l2,saga,0.5717328565154652
10,0.5717328565154652,0.2,200,auto,l2,lbfgs,0.5717328565154652
11,0.5717328565154652,0.2,200,auto,l2,saga,0.5717328565154652
